FRAME, TEMP, CHAN1, CHAN2, CHAN3, CHAN4, CHAN5, CHAN6, CHAN7, CHAN8, CHAN9, CHAN10, CHAN11, CHAN12, CHAN13, CHAN14, CHAN15, CHAN16, CHAN17, CHAN18, CHAN19, CHAN20, CHAN21, CHAN22, CHAN23, CHAN24, CHAN25, CHAN26, CHAN27, CHAN28, CHAN29, CHAN30, CHAN31, CHAN32
71.000000,39.066788,0.575833,-0.293814,-0.405207,-0.491794,-0.551742,-0.529486,-0.459932,-0.395359,-0.248389,-0.030917,0.032304,0.005468,0.010924,0.048751,0.067860,0.081574,0.087918,0.080552,0.882815,0.882505,0.884357,0.884030,0.883433,0.882803,0.884785,0.884271,0.883031,0.883262,0.885030,0.884465,0.883025,0.882617
72.000000,39.065891,0.575206,-0.291920,-0.403131,-0.489668,-0.549526,-0.527731,-0.458065,-0.393882,-0.248305,-0.030243,0.032118,0.005291,0.010817,0.049076,0.067653,0.081629,0.087690,0.080356,0.881109,0.880745,0.882563,0.882285,0.881641,0.881269,0.883021,0.882469,0.881287,0.881455,0.883289,0.882744,0.881310,0.880816
73.000000,39.065037,0.574126,-0.291817,-0.403075,-0.489680,-0.549562,-0.528011,-0.458342,-0.394307,-0.249794,-0.030469,0.031026,0.004226,0.009908,0.048257,0.066774,0.080913,0.086598,0.079487,0.880827,0.880343,0.882193,0.881882,0.881107,0.880894,0.882567,0.882020,0.880848,0.881047,0.882801,0.882391,0.880842,0.880269
74.000000,39.065422,0.574483,-0.294061,-0.405635,-0.492313,-0.552436,-0.530639,-0.461022,-0.396709,-0.250041,-0.032079,0.030258,0.003470,0.009181,0.047275,0.066149,0.080130,0.086015,0.078764,0.882704,0.882172,0.884103,0.883767,0.883042,0.882831,0.884561,0.884082,0.882771,0.882941,0.884680,0.884274,0.882750,0.882164
75.000000,39.065392,0.576360,-0.294721,-0.406254,-0.493020,-0.553219,-0.531188,-0.461451,-0.396940,-0.246062,-0.031396,0.031703,0.004702,0.010253,0.048168,0.067226,0.081215,0.087144,0.079807,0.883792,0.883307,0.885371,0.885195,0.884325,0.884316,0.885823,0.885542,0.883951,0.884149,0.885918,0.885584,0.883994,0.883435
76.000000,39.065651,0.576311,-0.294776,-0.406160,-0.492864,-0.553024,-0.530698,-0.461109,-0.396405,-0.244697,-0.031319,0.032589,0.005371,0.010869,0.048542,0.067744,0.081652,0.087636,0.080267,0.883159,0.882759,0.884835,0.884655,0.883833,0.883748,0.885379,0.885047,0.883409,0.883621,0.885494,0.885157,0.883573,0.883030
77.000000,39.064472,0.576014,-0.294224,-0.405472,-0.492080,-0.552009,-0.530072,-0.460399,-0.395780,-0.244015,-0.031535,0.032717,0.005339,0.010841,0.049106,0.067639,0.081511,0.087655,0.080162,0.882466,0.882052,0.884100,0.883815,0.883075,0.882890,0.884658,0.884225,0.882637,0.882977,0.884738,0.884281,0.882851,0.882403
78.000000,39.064251,0.575687,-0.292890,-0.403894,-0.490419,-0.549968,-0.528370,-0.458505,-0.394176,-0.244531,-0.030138,0.033225,0.005811,0.011255,0.049808,0.067916,0.082031,0.087912,0.080479,0.881070,0.880599,0.882683,0.882454,0.881590,0.881470,0.883182,0.882807,0.881341,0.881635,0.883346,0.882836,0.881421,0.880947
79.000000,39.063396,0.574802,-0.291427,-0.401985,-0.488345,-0.547630,-0.525462,-0.456100,-0.391872,-0.242131,-0.028664,0.034710,0.007473,0.012970,0.050462,0.069376,0.083346,0.089064,0.081922,0.879524,0.879075,0.881010,0.880870,0.879966,0.879792,0.881582,0.881228,0.879670,0.880045,0.881793,0.881255,0.879824,0.879275
80.000000,39.064121,0.572990,-0.292282,-0.402925,-0.488977,-0.548452,-0.526588,-0.457356,-0.393062,-0.242123,-0.030146,0.033194,0.006066,0.011619,0.049355,0.067877,0.081725,0.087697,0.080347,0.879209,0.878672,0.880570,0.880394,0.879564,0.879245,0.881101,0.880708,0.879219,0.879603,0.881221,0.880781,0.879209,0.878717
81.000000,39.063274,0.572057,-0.295163,-0.406619,-0.492538,-0.552551,-0.531424,-0.461644,-0.397202,-0.247452,-0.032830,0.029771,0.002488,0.007967,0.047127,0.064504,0.078636,0.084670,0.076914,0.880907,0.880409,0.882151,0.882094,0.881194,0.880878,0.882643,0.882308,0.880926,0.881147,0.882819,0.882376,0.880850,0.880321
82.000000,39.062904,0.575107,-0.295185,-0.407135,-0.493446,-0.553656,-0.532269,-0.462216,-0.397779,-0.245667,-0.031787,0.030726,0.003173,0.008553,0.047945,0.065554,0.079993,0.085742,0.078013,0.883487,0.882953,0.884790,0.884581,0.883731,0.883481,0.885266,0.884967,0.883587,0.883775,0.885499,0.885105,0.883614,0.882995
83.000000,39.064228,0.577250,-0.292927,-0.404456,-0.491049,-0.551005,-0.528963,-0.459103,-0.394839,-0.242775,-0.029087,0.033545,0.006062,0.011403,0.050002,0.068490,0.082804,0.088429,0.081045,0.883546,0.882875,0.884831,0.884617,0.883713,0.883563,0.885311,0.884990,0.883603,0.883789,0.885485,0.885251,0.883689,0.883053
84.000000,39.063271,0.575118,-0.292205,-0.403336,-0.489427,-0.549247,-0.527052,-0.457431,-0.393329,-0.245911,-0.029273,0.033462,0.006251,0.011569,0.049916,0.068292,0.082391,0.088208,0.080854,0.881218,0.880396,0.882348,0.882253,0.881237,0.881106,0.882801,0.882514,0.881096,0.881197,0.882932,0.882610,0.881223,0.880556
85.000000,39.062950,0.573490,-0.293735,-0.405286,-0.491216,-0.551282,-0.529322,-0.459697,-0.395479,-0.248169,-0.031444,0.031319,0.004107,0.009311,0.048136,0.066204,0.080437,0.086122,0.078710,0.881277,0.880446,0.882392,0.882267,0.881248,0.881015,0.882659,0.882467,0.880919,0.881096,0.882882,0.882326,0.881146,0.880466
86.000000,39.061546,0.574539,-0.297178,-0.409078,-0.495327,-0.555534,-0.533315,-0.463603,-0.398916,-0.245688,-0.033088,0.030673,0.003376,0.008509,0.046846,0.065642,0.079713,0.085276,0.078012,0.883869,0.883098,0.885039,0.884936,0.883933,0.883649,0.885253,0.884996,0.883470,0.883715,0.885558,0.884982,0.883802,0.883133
87.000000,39.063484,0.576309,-0.297782,-0.409655,-0.495970,-0.556172,-0.533870,-0.463972,-0.399076,-0.241280,-0.032396,0.031929,0.004694,0.009856,0.048003,0.066798,0.080772,0.086515,0.079285,0.885147,0.884555,0.886413,0.886325,0.885404,0.885018,0.886661,0.886419,0.884972,0.885200,0.886981,0.886560,0.885317,0.884662
88.000000,39.062378,0.576469,-0.295612,-0.407379,-0.493509,-0.553725,-0.531646,-0.461740,-0.397037,-0.241501,-0.031053,0.032735,0.005581,0.010765,0.049214,0.067629,0.081635,0.087482,0.080154,0.884303,0.883737,0.885519,0.885503,0.884596,0.884178,0.885736,0.885608,0.884143,0.884386,0.886110,0.885755,0.884417,0.883760
89.000000,39.062550,0.576029,-0.294074,-0.405752,-0.491748,-0.551842,-0.529988,-0.459920,-0.395626,-0.244892,-0.030313,0.032595,0.005279,0.010525,0.049237,0.067425,0.081649,0.087339,0.079975,0.883235,0.882629,0.884525,0.884586,0.883483,0.883270,0.884652,0.884624,0.883234,0.883390,0.885161,0.884818,0.883344,0.882633
90.000000,39.062027,0.575483,-0.293135,-0.404763,-0.490895,-0.551121,-0.528773,-0.459160,-0.394789,-0.246249,-0.030143,0.032372,0.005198,0.010821,0.048715,0.067733,0.081708,0.087539,0.080307,0.882748,0.882180,0.884135,0.884095,0.882967,0.882802,0.884140,0.884214,0.882810,0.882978,0.884669,0.884287,0.882930,0.882132
91.000000,39.063141,0.574970,-0.293144,-0.404498,-0.490773,-0.550928,-0.528447,-0.459052,-0.394665,-0.247039,-0.030434,0.032271,0.005323,0.010918,0.048595,0.067822,0.081479,0.087604,0.080335,0.882314,0.881748,0.883692,0.883639,0.882454,0.882303,0.883668,0.883753,0.882222,0.882450,0.884127,0.883761,0.882531,0.881634
92.000000,39.061974,0.574714,-0.293323,-0.404298,-0.490592,-0.550593,-0.528330,-0.458786,-0.394516,-0.246566,-0.030188,0.032448,0.005574,0.010975,0.048953,0.067696,0.081470,0.087524,0.080080,0.882090,0.881394,0.883552,0.883356,0.882210,0.881990,0.883442,0.883465,0.881965,0.882171,0.883888,0.883551,0.882244,0.881359
93.000000,39.063744,0.574650,-0.292831,-0.403875,-0.490146,-0.550161,-0.528079,-0.458682,-0.394225,-0.244181,-0.030106,0.032478,0.005692,0.011124,0.049032,0.067854,0.081741,0.087778,0.080341,0.882193,0.881457,0.883526,0.883358,0.882232,0.881999,0.883450,0.883424,0.881954,0.882299,0.883855,0.883536,0.882205,0.881393
94.000000,39.063232,0.574853,-0.291240,-0.402250,-0.488722,-0.548447,-0.526475,-0.457106,-0.392868,-0.245483,-0.029604,0.032701,0.005971,0.011363,0.049297,0.068285,0.082405,0.088236,0.080980,0.881179,0.880544,0.882454,0.882274,0.881224,0.881001,0.882430,0.882352,0.880869,0.881312,0.882789,0.882447,0.881146,0.880514
95.000000,39.063049,0.573717,-0.290881,-0.401519,-0.487929,-0.547583,-0.525207,-0.456228,-0.392005,-0.247992,-0.029725,0.032993,0.006629,0.011929,0.049379,0.068596,0.082420,0.088373,0.081228,0.879654,0.879144,0.880951,0.880809,0.879706,0.879409,0.880794,0.880732,0.879278,0.879697,0.881192,0.880778,0.879603,0.878993
96.000000,39.061832,0.572337,-0.292534,-0.403435,-0.489590,-0.549401,-0.527823,-0.458442,-0.394358,-0.247962,-0.031472,0.030782,0.004348,0.009510,0.048271,0.066322,0.080152,0.086101,0.078720,0.879423,0.878751,0.880644,0.880568,0.879414,0.879064,0.880545,0.880492,0.879140,0.879440,0.880985,0.880459,0.879384,0.878652
97.000000,39.062870,0.573286,-0.295154,-0.406695,-0.493237,-0.553195,-0.531767,-0.462067,-0.397800,-0.247382,-0.032802,0.028942,0.002280,0.007676,0.046631,0.064964,0.078820,0.084616,0.077351,0.881780,0.881090,0.882959,0.882894,0.881770,0.881470,0.882928,0.882988,0.881442,0.881830,0.883355,0.882836,0.881651,0.880953
98.000000,39.062141,0.575812,-0.295656,-0.407431,-0.494359,-0.554289,-0.532304,-0.462771,-0.397964,-0.244835,-0.031834,0.030447,0.003727,0.009254,0.047329,0.066666,0.080319,0.086251,0.079068,0.883785,0.883190,0.884986,0.884925,0.883790,0.883579,0.884968,0.885079,0.883386,0.883825,0.885300,0.884865,0.883654,0.882960
99.000000,39.062172,0.576176,-0.295139,-0.406884,-0.493638,-0.553556,-0.531351,-0.461665,-0.396899,-0.249421,-0.031531,0.031391,0.004524,0.009884,0.047977,0.067212,0.081064,0.086847,0.079784,0.883754,0.883102,0.884974,0.884878,0.883751,0.883536,0.884962,0.885109,0.883499,0.883774,0.885286,0.884873,0.883735,0.882935
100.000000,39.062035,0.576019,-0.295723,-0.407556,-0.494064,-0.554181,-0.531797,-0.462138,-0.397299,-0.252014,-0.032182,0.031224,0.004542,0.009822,0.047746,0.066978,0.080814,0.086663,0.079631,0.884767,0.884038,0.886048,0.885826,0.884817,0.884489,0.885898,0.886142,0.884423,0.884813,0.886178,0.885912,0.884582,0.883864
101.000000,39.061504,0.576182,-0.295499,-0.407423,-0.493849,-0.553947,-0.531911,-0.462278,-0.397536,-0.247897,-0.031805,0.031079,0.004429,0.009678,0.048227,0.066923,0.080762,0.086613,0.079361,0.884940,0.884190,0.886275,0.886123,0.885117,0.884807,0.886265,0.886379,0.884655,0.885095,0.886411,0.886247,0.884763,0.884129
102.000000,39.060936,0.576199,-0.295013,-0.406668,-0.493368,-0.553131,-0.531067,-0.461438,-0.396912,-0.247854,-0.031433,0.031372,0.004660,0.009950,0.048556,0.067278,0.081176,0.086800,0.079636,0.884137,0.883438,0.885405,0.885365,0.884281,0.884026,0.885544,0.885576,0.883998,0.884352,0.885785,0.885637,0.884147,0.883503
103.000000,39.061607,0.576156,-0.295098,-0.406601,-0.493454,-0.553212,-0.530892,-0.461426,-0.396731,-0.247967,-0.031609,0.031418,0.004856,0.010429,0.048220,0.067586,0.081162,0.087130,0.079951,0.884275,0.883490,0.885509,0.885502,0.884361,0.884115,0.885640,0.885599,0.884112,0.884465,0.885933,0.885873,0.884232,0.883687
104.000000,39.062725,0.575917,-0.294913,-0.406374,-0.493116,-0.552875,-0.530644,-0.460989,-0.396597,-0.250422,-0.031242,0.031233,0.004676,0.010273,0.048405,0.067267,0.080849,0.086814,0.079535,0.884000,0.883225,0.885344,0.885281,0.884238,0.883966,0.885500,0.885366,0.883755,0.884187,0.885713,0.885620,0.884011,0.883363
105.000000,39.061607,0.575894,-0.294574,-0.406013,-0.492587,-0.552293,-0.530211,-0.460514,-0.396263,-0.247610,-0.030726,0.031598,0.005046,0.010420,0.048832,0.067421,0.080989,0.086987,0.079733,0.883719,0.882994,0.885118,0.884983,0.884103,0.883745,0.885214,0.885134,0.883311,0.883964,0.885346,0.885359,0.883812,0.882940
106.000000,39.061928,0.575806,-0.294705,-0.406113,-0.492586,-0.552389,-0.530417,-0.460766,-0.396394,-0.245533,-0.030872,0.031823,0.005174,0.010510,0.048778,0.067542,0.080992,0.087137,0.079899,0.883823,0.883085,0.885181,0.885058,0.884257,0.883932,0.885357,0.885315,0.883418,0.884149,0.885554,0.885533,0.884132,0.883123
107.000000,39.062527,0.576190,-0.293449,-0.404687,-0.491119,-0.550695,-0.528793,-0.458756,-0.394724,-0.248686,-0.029894,0.032783,0.006098,0.011409,0.049747,0.068262,0.081935,0.087991,0.080728,0.883362,0.882801,0.884718,0.884669,0.883668,0.883449,0.884931,0.884892,0.883010,0.883671,0.885234,0.885120,0.883751,0.882784
108.000000,39.061939,0.575011,-0.293426,-0.404429,-0.490625,-0.550043,-0.528087,-0.457924,-0.394206,-0.249272,-0.030499,0.032746,0.006028,0.011416,0.049507,0.068013,0.081789,0.087707,0.080428,0.882019,0.881504,0.883498,0.883290,0.882232,0.882058,0.883635,0.883553,0.881837,0.882387,0.883860,0.883883,0.882327,0.881464
109.000000,39.061321,0.574518,-0.293946,-0.405065,-0.491183,-0.550822,-0.529119,-0.459136,-0.395343,-0.247292,-0.031416,0.031605,0.004893,0.010271,0.048772,0.067241,0.081082,0.086816,0.079439,0.881899,0.881433,0.883545,0.883314,0.882352,0.882036,0.883626,0.883534,0.881900,0.882469,0.883842,0.883875,0.882484,0.881400
110.000000,39.060459,0.575631,-0.292869,-0.404053,-0.490422,-0.550193,-0.528503,-0.458737,-0.394689,-0.244656,-0.030456,0.032154,0.005524,0.011028,0.049377,0.068163,0.081975,0.087599,0.080335,0.882418,0.881983,0.884076,0.884054,0.883026,0.882593,0.884185,0.884118,0.882452,0.883093,0.884441,0.884503,0.883106,0.881999
111.000000,39.060921,0.575591,-0.293303,-0.404521,-0.491116,-0.551018,-0.528663,-0.459020,-0.394943,-0.247056,-0.030685,0.031978,0.005478,0.011244,0.048682,0.068296,0.081901,0.087478,0.080568,0.882452,0.882146,0.884225,0.884147,0.883155,0.882717,0.884390,0.884273,0.882607,0.883237,0.884613,0.884735,0.883251,0.882343
112.000000,39.062157,0.575280,-0.294583,-0.406114,-0.492777,-0.552894,-0.530600,-0.460782,-0.396740,-0.249374,-0.032097,0.030567,0.004112,0.009784,0.047811,0.066926,0.080601,0.086422,0.079289,0.883315,0.882946,0.885186,0.885015,0.884100,0.883610,0.885277,0.885152,0.883515,0.884010,0.885356,0.885396,0.884012,0.883150
113.000000,39.062210,0.575499,-0.295393,-0.407053,-0.493729,-0.553878,-0.531697,-0.462093,-0.397702,-0.247415,-0.032778,0.030494,0.003944,0.009394,0.047901,0.066559,0.080266,0.086169,0.078879,0.884361,0.883954,0.886106,0.885979,0.885195,0.884587,0.886202,0.886095,0.884469,0.884870,0.886285,0.886266,0.884964,0.883903
114.000000,39.061493,0.576343,-0.294557,-0.405980,-0.492747,-0.552598,-0.530168,-0.460681,-0.396166,-0.244643,-0.030989,0.032244,0.005485,0.010836,0.049063,0.067983,0.081733,0.087614,0.080241,0.884339,0.883880,0.886022,0.885891,0.885168,0.884522,0.886186,0.886008,0.884416,0.884897,0.886251,0.886350,0.884937,0.883935
115.000000,39.061554,0.575906,-0.293350,-0.404380,-0.490711,-0.550255,-0.527748,-0.458204,-0.393818,-0.247767,-0.029635,0.033659,0.006891,0.012113,0.050101,0.068973,0.082605,0.088745,0.081386,0.882903,0.882378,0.884546,0.884454,0.883593,0.883102,0.884691,0.884558,0.883000,0.883470,0.884841,0.884854,0.883452,0.882606
116.000000,39.061150,0.574573,-0.292702,-0.403691,-0.489447,-0.548792,-0.526780,-0.457063,-0.392968,-0.252293,-0.030061,0.033371,0.006551,0.011734,0.050109,0.068488,0.082054,0.088200,0.080781,0.881525,0.881006,0.883088,0.883048,0.882176,0.881667,0.883192,0.883115,0.881681,0.881987,0.883405,0.883422,0.881924,0.881236
117.000000,39.059628,0.573493,-0.293006,-0.404028,-0.489651,-0.548982,-0.527192,-0.457640,-0.393610,-0.247181,-0.030795,0.032471,0.005645,0.010964,0.049355,0.067556,0.081348,0.087278,0.079884,0.881251,0.880732,0.882789,0.882772,0.881831,0.881441,0.882942,0.882819,0.881459,0.881767,0.883107,0.883166,0.881609,0.880993
118.000000,39.059925,0.573496,-0.293932,-0.405290,-0.491083,-0.550800,-0.528929,-0.459642,-0.395357,-0.243013,-0.031499,0.031186,0.004373,0.009968,0.048218,0.066549,0.080401,0.086336,0.078806,0.882267,0.881716,0.883799,0.883943,0.882817,0.882598,0.884117,0.883879,0.882459,0.882855,0.884200,0.884230,0.882639,0.882113
119.000000,39.059830,0.574988,-0.293869,-0.405548,-0.491903,-0.551771,-0.529963,-0.460386,-0.395926,-0.245824,-0.031632,0.030700,0.003867,0.009556,0.048116,0.066564,0.080520,0.086497,0.078759,0.883275,0.882896,0.884905,0.885180,0.884054,0.883671,0.885247,0.884873,0.883473,0.883934,0.885325,0.885360,0.883788,0.883237
120.000000,39.058022,0.575395,-0.294884,-0.406515,-0.493010,-0.552883,-0.530571,-0.461033,-0.396324,-0.247022,-0.031416,0.031238,0.004369,0.010219,0.047972,0.066977,0.080857,0.086829,0.079360,0.883346,0.883134,0.885114,0.885318,0.884287,0.883879,0.885332,0.885018,0.883647,0.884144,0.885473,0.885432,0.883879,0.883403
121.000000,39.059372,0.575346,-0.294913,-0.406489,-0.492644,-0.552632,-0.530336,-0.460811,-0.396165,-0.245441,-0.030767,0.031701,0.004708,0.010515,0.048641,0.067118,0.080963,0.086988,0.079397,0.883230,0.883063,0.885090,0.885274,0.884120,0.883845,0.885261,0.884947,0.883668,0.884109,0.885439,0.885297,0.883840,0.883219
122.000000,39.058369,0.575369,-0.293317,-0.404520,-0.490558,-0.550412,-0.528208,-0.458724,-0.394229,-0.245312,-0.029164,0.032833,0.005896,0.011496,0.049819,0.068148,0.082005,0.087934,0.080344,0.882358,0.882079,0.884243,0.884346,0.883300,0.882891,0.884263,0.883984,0.882739,0.883099,0.884611,0.884446,0.883063,0.882224
123.000000,39.058083,0.573845,-0.294477,-0.405599,-0.491472,-0.551269,-0.529219,-0.459651,-0.395249,-0.246776,-0.030595,0.032002,0.005071,0.010527,0.048806,0.067129,0.080852,0.086826,0.079327,0.881520,0.881112,0.883180,0.883157,0.882297,0.881831,0.883125,0.883034,0.881607,0.881904,0.883607,0.883285,0.882016,0.881261
124.000000,39.058887,0.574093,-0.296148,-0.407508,-0.493652,-0.553383,-0.531628,-0.461761,-0.397281,-0.245204,-0.032756,0.030895,0.003808,0.009227,0.047916,0.066048,0.079873,0.085811,0.078243,0.882532,0.881893,0.883986,0.883817,0.883009,0.882522,0.884016,0.883903,0.882402,0.882763,0.884371,0.883968,0.882598,0.882139
125.000000,39.058338,0.576071,-0.295774,-0.407381,-0.494078,-0.553940,-0.531918,-0.462136,-0.397477,-0.242453,-0.031954,0.031168,0.004137,0.009715,0.048045,0.066722,0.080708,0.086573,0.079182,0.884148,0.883420,0.885588,0.885414,0.884563,0.884020,0.885633,0.885409,0.883962,0.884407,0.885967,0.885601,0.884040,0.883691
126.000000,39.057930,0.576682,-0.294927,-0.406809,-0.493579,-0.553798,-0.531369,-0.461914,-0.397135,-0.243265,-0.031100,0.031353,0.004539,0.010316,0.048150,0.067154,0.081119,0.087140,0.079757,0.884436,0.883726,0.885929,0.885717,0.884852,0.884323,0.886045,0.885695,0.884356,0.884634,0.886210,0.885967,0.884434,0.884040
127.000000,39.058788,0.576433,-0.295611,-0.407368,-0.493864,-0.553998,-0.531469,-0.461987,-0.397159,-0.246051,-0.031251,0.031982,0.005146,0.010996,0.048417,0.067580,0.081143,0.087331,0.080114,0.884590,0.883970,0.886096,0.885839,0.885061,0.884512,0.886307,0.885870,0.884597,0.884777,0.886272,0.886134,0.884716,0.884162
128.000000,39.058399,0.576533,-0.294946,-0.406550,-0.492838,-0.552703,-0.530642,-0.460838,-0.396295,-0.244923,-0.030600,0.032731,0.005798,0.011538,0.049454,0.068033,0.081586,0.087579,0.080434,0.884492,0.883810,0.885836,0.885608,0.884773,0.884264,0.886023,0.885598,0.884458,0.884566,0.886108,0.885991,0.884552,0.883931
129.000000,39.057884,0.575898,-0.292505,-0.403570,-0.489569,-0.549132,-0.526944,-0.457342,-0.393154,-0.241159,-0.028926,0.034225,0.007355,0.013063,0.050535,0.069419,0.082978,0.088738,0.081704,0.882148,0.881298,0.883421,0.883266,0.882251,0.881925,0.883603,0.883200,0.882102,0.882265,0.883697,0.883695,0.882216,0.881506
130.000000,39.058266,0.573674,-0.291895,-0.402617,-0.488209,-0.547741,-0.525407,-0.456276,-0.392164,-0.241923,-0.029398,0.034029,0.007157,0.013042,0.050049,0.069103,0.082581,0.088355,0.081450,0.879734,0.878891,0.881219,0.880941,0.879968,0.879673,0.881324,0.880848,0.879758,0.880024,0.881327,0.881354,0.879998,0.879100
131.000000,39.057510,0.572336,-0.292728,-0.403632,-0.489046,-0.548528,-0.526939,-0.457433,-0.393658,-0.244633,-0.030776,0.032365,0.005341,0.011178,0.049191,0.067195,0.080873,0.086628,0.079658,0.879232,0.878371,0.880899,0.880390,0.879617,0.879203,0.880806,0.880297,0.879264,0.879461,0.880951,0.880776,0.879536,0.878518
132.000000,39.058609,0.572937,-0.293790,-0.404936,-0.490509,-0.549904,-0.528575,-0.458581,-0.394883,-0.244995,-0.031562,0.031896,0.004783,0.010410,0.048813,0.066765,0.080461,0.086138,0.079264,0.880101,0.879238,0.881852,0.881344,0.880628,0.880120,0.881614,0.881266,0.880108,0.880340,0.881808,0.881480,0.880330,0.879323
133.000000,39.058281,0.574553,-0.293892,-0.405119,-0.491135,-0.550613,-0.528734,-0.458996,-0.394872,-0.243273,-0.030915,0.032695,0.005600,0.011287,0.049060,0.067852,0.081396,0.087116,0.080342,0.881317,0.880591,0.883091,0.882610,0.881975,0.881372,0.882931,0.882652,0.881484,0.881566,0.883149,0.882711,0.881699,0.880717
134.000000,39.057285,0.574643,-0.293696,-0.404913,-0.491154,-0.550687,-0.528280,-0.458909,-0.394643,-0.240665,-0.030064,0.033079,0.006037,0.012013,0.048973,0.068353,0.081691,0.087705,0.080848,0.881639,0.880875,0.883408,0.882866,0.882267,0.881664,0.883198,0.882970,0.881890,0.881801,0.883447,0.883138,0.881983,0.881045
135.000000,39.057213,0.574220,-0.293570,-0.405052,-0.491179,-0.550743,-0.528815,-0.459057,-0.395051,-0.245423,-0.030306,0.032097,0.005093,0.011173,0.048774,0.067509,0.081048,0.087016,0.079875,0.881437,0.880760,0.883185,0.882594,0.882079,0.881467,0.882928,0.882833,0.881783,0.881701,0.883248,0.883052,0.881742,0.880881
136.000000,39.057442,0.574379,-0.293960,-0.405538,-0.491489,-0.551120,-0.529304,-0.459421,-0.395510,-0.250280,-0.030760,0.031652,0.004676,0.010755,0.048475,0.067122,0.080822,0.086520,0.079534,0.881407,0.880839,0.883088,0.882670,0.882050,0.881509,0.882960,0.882937,0.881877,0.881780,0.883350,0.883236,0.881640,0.881000
137.000000,39.057022,0.574312,-0.294295,-0.405929,-0.491866,-0.551676,-0.529649,-0.459993,-0.395897,-0.247671,-0.031114,0.031374,0.004497,0.010643,0.048026,0.067038,0.080673,0.086393,0.079574,0.881692,0.881140,0.883212,0.883131,0.882186,0.881814,0.883182,0.883157,0.882036,0.881986,0.883628,0.883564,0.881700,0.881355
138.000000,39.057095,0.574677,-0.295449,-0.407351,-0.493445,-0.553443,-0.531777,-0.461803,-0.397537,-0.250282,-0.032423,0.030130,0.003236,0.009360,0.047284,0.066031,0.079763,0.085578,0.078690,0.882770,0.882223,0.884395,0.884218,0.883338,0.882982,0.884329,0.884275,0.883251,0.883094,0.884774,0.884665,0.882940,0.882594
139.000000,39.057293,0.575954,-0.296340,-0.408362,-0.494676,-0.554695,-0.532878,-0.462773,-0.398398,-0.251165,-0.032471,0.030494,0.003555,0.009806,0.047314,0.066521,0.080155,0.086154,0.079343,0.884134,0.883520,0.885784,0.885474,0.884739,0.884286,0.885700,0.885665,0.884684,0.884329,0.886001,0.885944,0.884401,0.883956
140.000000,39.055946,0.576651,-0.295195,-0.407153,-0.493303,-0.553152,-0.531183,-0.461299,-0.396970,-0.246900,-0.030731,0.031979,0.005108,0.011237,0.048753,0.067820,0.081494,0.087465,0.080605,0.883986,0.883362,0.885428,0.885282,0.884325,0.884021,0.885388,0.885266,0.884340,0.883993,0.885661,0.885573,0.884111,0.883633
141.000000,39.055191,0.575477,-0.294452,-0.406314,-0.492206,-0.552115,-0.530423,-0.460628,-0.396404,-0.244755,-0.031056,0.031529,0.004711,0.010825,0.048877,0.067404,0.080994,0.086939,0.080003,0.882818,0.882244,0.884160,0.884059,0.883088,0.882847,0.884213,0.884003,0.883141,0.882923,0.884488,0.884289,0.882917,0.882187
142.000000,39.057930,0.574937,-0.294211,-0.405826,-0.491863,-0.551678,-0.530204,-0.460167,-0.396092,-0.243838,-0.031045,0.031186,0.004345,0.010433,0.048730,0.067054,0.080722,0.086558,0.079677,0.882180,0.881619,0.883573,0.883458,0.882646,0.882278,0.883775,0.883587,0.882611,0.882367,0.883904,0.883703,0.882356,0.881518
143.000000,39.056202,0.575080,-0.294756,-0.406177,-0.492542,-0.552219,-0.530406,-0.460411,-0.396377,-0.245251,-0.030946,0.031418,0.004519,0.010552,0.048534,0.067176,0.080939,0.086533,0.079845,0.882367,0.881915,0.883937,0.883758,0.882938,0.882567,0.883996,0.883947,0.882735,0.882591,0.884100,0.883991,0.882484,0.881888
144.000000,39.055511,0.575351,-0.294648,-0.406222,-0.492832,-0.552700,-0.530858,-0.460894,-0.396825,-0.246045,-0.031594,0.030812,0.003922,0.010189,0.048019,0.066934,0.080675,0.086334,0.079723,0.882980,0.882578,0.884541,0.884399,0.883554,0.883099,0.884534,0.884479,0.883291,0.883219,0.884770,0.884592,0.883094,0.882441
145.000000,39.055595,0.575927,-0.293790,-0.405578,-0.492281,-0.552190,-0.530417,-0.460529,-0.396358,-0.247495,-0.031356,0.030935,0.004006,0.010418,0.048104,0.067300,0.080873,0.086751,0.080159,0.883853,0.883362,0.885157,0.885101,0.884118,0.883792,0.885158,0.885041,0.883997,0.883874,0.885378,0.885269,0.883684,0.883144
146.000000,39.055775,0.575371,-0.294441,-0.406464,-0.493126,-0.553245,-0.531771,-0.461880,-0.397520,-0.249984,-0.032341,0.029688,0.002854,0.009187,0.047297,0.066195,0.079646,0.085912,0.079032,0.884461,0.883993,0.885614,0.885589,0.884548,0.884255,0.885655,0.885611,0.884578,0.884410,0.885760,0.885813,0.884140,0.883732
147.000000,39.056961,0.575668,-0.295200,-0.407298,-0.493962,-0.554219,-0.533316,-0.463072,-0.398657,-0.245915,-0.032943,0.028923,0.001966,0.008072,0.047181,0.065339,0.079044,0.085270,0.078005,0.884567,0.884139,0.885824,0.885904,0.884790,0.884422,0.885898,0.886002,0.884859,0.884714,0.886052,0.886134,0.884462,0.884001
