81,-0.03860307,0.01059074,0.009495482,-0.02355349,0,0.01505351,-0.02017447,0.005097657,-0.01914728,-0.0356668,-0.004971743,0,-0.004759252,-0.01041983,-0.02516001,-9.536743E-07,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
82,0.01654541,-0.01588611,-0.004747733,0.01413214,-0.01028883,0.01505351,0.0403489,-0.0101953,0,0.02549559,-0.02984434,0.004709288,0.03331476,-0.03125952,-0.01006401,0.04666579,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
83,0.02757514,-0.0423547,-0.004747733,0.03768563,-0.02057767,0,0.01513082,-0.02039061,-0.009573638,-0.00509597,-0.02486652,-0.009418577,0,-0.005209908,-0.02012801,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
84,0.01654452,0,-0.004747733,0,0.01028883,0.01505351,-0.005043626,0.005097657,0,-0.00509597,0.04474562,-0.009418577,-0.0142765,0.04168758,-0.01509601,-0.00518617,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
85,0.0386039,0.03177221,-0.02373868,0,0.02572212,-0.03513241,0,0.01529296,-0.01914728,-0.00509597,0.01491523,-0.01412787,-0.0142765,0,-0.01509601,0.01555464,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
86,0.005514801,-0.00529537,-0.004747733,-0.0188427,-0.02057767,0.005017757,-0.02017447,0,0.009573638,-0.00509597,-0.004971743,0.02354645,0.009518504,-0.01041983,0.02517468,-0.01037136,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
87,-0.0330891,0.02647685,0.02848643,-0.0282619,0.005144417,0.02508914,-0.01513085,0.005097657,0.02872092,-0.05095221,0.009943485,0.02825574,-0.0285528,-0.005209908,0.01510364,-0.01037136,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
88,-0.04411882,-0.00529537,-0.004747733,-0.01413202,-0.01543325,-0.005017877,-0.005043626,-0.00509765,-0.01436049,-0.01019111,-0.004971743,0,0.004759252,0,-0.02012801,0.02592501,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
89,0.02757424,-0.00529537,0,0.02355361,-0.01028883,0.01505351,0.03530528,-0.04078121,-0.009573638,0.04589282,-0.01988697,0,0.04283324,-0.03125952,-0.01509601,0.0311102,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
90,0.04411876,-0.02647685,-0.009495467,0,-0.02057767,0.01003563,-0.005043626,-0.01529296,-0.009573638,-0.01528624,0.009943485,-0.01412787,-0.0142765,0.005210519,-0.02012801,-0.01556665,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
91,0.01102966,0.00529537,-0.01899095,-0.009421349,0.03086653,-0.01003563,0.01513082,0.02039061,-0.009573638,0.005098354,0.03977388,-0.0282544,0,0.03647657,-0.02516001,0.005184233,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
92,0.005514801,0.01588611,-0.01899095,-0.009421349,0,-0.02007127,-0.02017447,-0.02039061,-0.01914728,-0.00509597,-0.009943485,-0.01883647,-0.01903528,-0.01041983,-0.005032003,-0.00518617,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
93,0.01102966,0.00529537,0.009495482,-0.009421349,0,0.01505351,-0.01008725,0.02039061,0.01914728,-0.01019111,-0.009943485,0.009418577,-0.009517759,0.005210519,0.04028124,-0.01037136,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
94,-0.04411882,0.01059074,0.01899095,-0.03767717,0.005144417,0.02007127,-0.03530532,-0.00509765,0.004786789,-0.02547652,-0.009943485,0,-0.02379403,-0.02083968,0.005032599,-0.01037136,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
95,-0.00551486,0.01059074,0,0.01413214,0,0.01505351,0.02017444,-0.01529296,-0.004786849,0.01529792,0.01491523,-0.004709288,0.03331575,0,-0.005032003,0.03629538,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
96,0.06617814,-0.02118148,-0.004747733,0.01884282,-0.02572209,0.01505351,0.02521805,-0.03568356,-0.004786849,0.01529792,-0.02486652,-0.01412787,0.01903799,-0.01562975,-0.01509601,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
97,0.005514801,-0.01588611,-0.01424322,-0.009421349,-0.005144417,0,-0.01008725,0,0.004786789,-0.01019111,0.02485865,-0.004709288,9.834766E-07,0.02084354,-0.01006401,-0.0103704,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
98,0.02205938,0.01588611,-0.02848642,0.01884282,0.03086653,-0.02508914,0,0.04587887,-0.009573638,-0.00509597,0.03480214,-0.03296338,-0.009517759,0.04689859,-0.02516001,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
99,0.005514801,-0.00529537,-0.01424322,-0.0188427,-0.005144417,-0.01505351,-0.01513085,-0.0101953,0,-0.01019111,-0.01988697,0,-0.004758269,-0.0260496,-0.005032003,0.005185187,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
100,8.940697E-07,0.01588611,0.02848643,-0.01413202,0.02057767,0.04516041,-0.03530532,0.02039061,0.03350776,-0.01528624,0.004971743,0.03296503,-0.0285528,-0.01562975,0.04028124,-0.02595726,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
101,-0.04411793,0.01059074,-0.009495467,-0.0188427,-0.01543325,0.02007127,-0.0302617,0.005097657,-0.01436049,-0.01528624,0.004971743,-0.01883647,0.009519488,0,-0.01509601,0.01555559,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
102,0.005515695,-0.00529537,0.004747748,0.01884282,-0.005144417,0.01003563,0.03026167,-0.01529296,-0.009573638,0.03059585,-0.009943485,0,0.038075,-0.01562975,-0.01509601,0.05185193,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
103,0.02206028,-0.0423547,0,0.01884282,-0.04113561,0.005017757,-0.005043626,-0.03058591,-0.01436049,-0.00509597,-0.004971743,-0.01412787,-0.009517759,-0.0260496,0.005032599,-0.005185217,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
104,0.02757514,0,-0.01899095,0,0.02057767,-0.01505351,-0.005043626,0.01529296,-0.009573638,-0.00509597,0.0298304,-0.01883647,-0.004758269,0.03126556,-0.005032003,0.02074078,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
